PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2007-02284,2007/02/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02372,2007/02/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02302,2007/02/28,Demolition,Demolition,3105 - Repair Shop,Commercial,Non-Residential,Demolition,
BP2007-02452,2007/03/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02472,2007/03/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02465,2007/03/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02488,2007/03/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02501,2007/03/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02492,2007/03/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02579,2007/03/06,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2007-02555,2007/03/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02567,2007/03/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02662,2007/03/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02793,2007/03/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02859,2007/03/09,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2007-02858,2007/03/09,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2007-02866,2007/03/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02902,2007/03/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02946,2007/03/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02919,2007/03/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02957,2007/03/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02960,2007/03/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02959,2007/03/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02954,2007/03/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03003,2007/03/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03017,2007/03/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03006,2007/03/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03005,2007/03/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03084,2007/03/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03104,2007/03/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03093,2007/03/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03130,2007/03/15,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2007-03117,2007/03/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03125,2007/03/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03250,2007/03/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03298,2007/03/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03313,2007/03/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03351,2007/03/19,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2007-03341,2007/03/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03322,2007/03/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03407,2007/03/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03364,2007/03/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03402,2007/03/20,Demolition,Demolition,2301 - Aircraft Hangar,Industrial,Non-Residential,Demolition,
BP2007-03359,2007/03/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03362,2007/03/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03419,2007/03/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03358,2007/03/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03363,2007/03/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03479,2007/03/21,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2007-03478,2007/03/21,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2007-03549,2007/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03562,2007/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03573,2007/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03533,2007/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03557,2007/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03559,2007/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03641,2007/03/23,Demolition,Demolition,4002 - Vacant,General,Non-Residential,Demolition,
BP2007-03634,2007/03/23,Demolition,Demolition,4002 - Vacant,General,Non-Residential,Demolition,
BP2007-03632,2007/03/23,Demolition,Demolition,3610 - Drinking Establishment,Commercial,Non-Residential,Demolition,
BP2007-03597,2007/03/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03642,2007/03/23,Demolition,Demolition,4002 - Vacant,General,Non-Residential,Demolition,
BP2007-03656,2007/03/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03755,2007/03/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03739,2007/03/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03757,2007/03/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03753,2007/03/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03770,2007/03/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03835,2007/03/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03842,2007/03/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03893,2007/03/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03920,2007/03/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03953,2007/03/29,Demolition,Demolition,5499 - Religious Misc.,Institutional,Non-Residential,Demolition,
BP2007-03959,2007/03/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03963,2007/03/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03962,2007/03/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03948,2007/03/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04102,2007/03/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04104,2007/03/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04103,2007/03/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04085,2007/03/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04036,2007/03/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04037,2007/03/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04087,2007/03/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04086,2007/03/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04143,2007/04/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04135,2007/04/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04223,2007/04/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04205,2007/04/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04211,2007/04/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04183,2007/04/03,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2007-04228,2007/04/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04283,2007/04/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04324,2007/04/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04321,2007/04/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04352,2007/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04383,2007/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04350,2007/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04330,2007/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04408,2007/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04351,2007/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04445,2007/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04508,2007/04/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04513,2007/04/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04574,2007/04/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04581,2007/04/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04568,2007/04/10,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2007-04636,2007/04/10,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2007-04634,2007/04/10,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2007-04639,2007/04/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04643,2007/04/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04776,2007/04/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04730,2007/04/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04734,2007/04/12,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2007-04777,2007/04/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04761,2007/04/12,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2007-04775,2007/04/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04781,2007/04/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04830,2007/04/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04919,2007/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04878,2007/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04881,2007/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04873,2007/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04880,2007/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04882,2007/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04925,2007/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04974,2007/04/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04943,2007/04/17,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2007-04986,2007/04/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04950,2007/04/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04949,2007/04/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05004,2007/04/17,Demolition,Demolition,5299 - Medical Misc.,Institutional,Non-Residential,Demolition,
BP2007-04985,2007/04/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05070,2007/04/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05152,2007/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05150,2007/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05153,2007/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05191,2007/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05196,2007/04/19,Demolition,Demolition,1506 - Apartment,Apartment,Residential,Demolition,
BP2007-05185,2007/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05179,2007/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05177,2007/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05151,2007/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05172,2007/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05278,2007/04/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05396,2007/04/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05363,2007/04/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05398,2007/04/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05451,2007/04/24,Demolition,Demolition,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,Demolition,
BP2007-05509,2007/04/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05524,2007/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05563,2007/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05574,2007/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05575,2007/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05651,2007/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05792,2007/04/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05733,2007/04/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05713,2007/04/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05737,2007/04/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05812,2007/04/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05798,2007/04/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05810,2007/04/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05897,2007/04/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05803,2007/04/30,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2007-05839,2007/04/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
