PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2016-12274,2016/10/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12268,2016/10/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12277,2016/10/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12280,2016/10/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12269,2016/10/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12266,2016/10/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12347,2016/10/14,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2016-12307,2016/10/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12341,2016/10/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12322,2016/10/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12326,2016/10/14,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2016-12357,2016/10/14,Demolition,Demolition,1105 - Retaining Wall,Single Family,Residential,Demolition,
BP2016-12469,2016/10/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12452,2016/10/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12539,2016/10/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12644,2016/10/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12686,2016/10/21,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2016-12671,2016/10/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12670,2016/10/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12674,2016/10/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12673,2016/10/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12738,2016/10/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12849,2016/10/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12873,2016/10/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12965,2016/10/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12922,2016/10/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12937,2016/10/26,Demolition,Demolition,3608 - Restaurant,Commercial,Non-Residential,Demolition,
BP2016-12910,2016/10/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-12943,2016/10/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-13130,2016/10/27,Demolition,Demolition,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,Demolition,
BP2016-13094,2016/10/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-13097,2016/10/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-13128,2016/10/27,Demolition,Demolition,3506 - Clubhouse,Commercial,Non-Residential,Demolition,
BP2016-13210,2016/10/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-13468,2016/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-13501,2016/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-13408,2016/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-13396,2016/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-13409,2016/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-13524,2016/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-13437,2016/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-13637,2016/11/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-13752,2016/11/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-13744,2016/11/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-13804,2016/11/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-13842,2016/11/08,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2016-13876,2016/11/09,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2016-13955,2016/11/10,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2016-13972,2016/11/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14009,2016/11/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14080,2016/11/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14058,2016/11/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14089,2016/11/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14088,2016/11/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14090,2016/11/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14119,2016/11/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14176,2016/11/21,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2016-14223,2016/11/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14224,2016/11/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14254,2016/11/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14302,2016/11/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14322,2016/11/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14348,2016/11/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14365,2016/11/25,Demolition,Demolition,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,Demolition,
BP2016-14406,2016/11/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14440,2016/11/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14475,2016/11/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14529,2016/11/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14543,2016/12/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14603,2016/12/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14590,2016/12/02,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2016-14602,2016/12/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14587,2016/12/02,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2016-14684,2016/12/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14679,2016/12/06,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2016-14727,2016/12/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14819,2016/12/12,Demolition,Demolition,5107 - Museum,Institutional,Non-Residential,Demolition,
BP2016-14881,2016/12/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14927,2016/12/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14939,2016/12/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-14937,2016/12/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-15113,2016/12/20,Demolition,Demolition,1508 - Apt Fourplex,Apartment,Residential,Demolition,
BP2016-15115,2016/12/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-15112,2016/12/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-15114,2016/12/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-15157,2016/12/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-15142,2016/12/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-15118,2016/12/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-15179,2016/12/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-15173,2016/12/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-15193,2016/12/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-15196,2016/12/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-15244,2016/12/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-15276,2016/12/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2016-15325,2016/12/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00034,2017/01/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00045,2017/01/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00058,2017/01/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00074,2017/01/05,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2017-00077,2017/01/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00106,2017/01/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00136,2017/01/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00171,2017/01/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00155,2017/01/09,Demolition,Demolition,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,Demolition,
BP2017-00190,2017/01/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00221,2017/01/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00334,2017/01/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00320,2017/01/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00363,2017/01/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00355,2017/01/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00446,2017/01/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00445,2017/01/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00426,2017/01/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00544,2017/01/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00550,2017/01/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00538,2017/01/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00570,2017/01/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00564,2017/01/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00641,2017/01/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00612,2017/01/24,Demolition,Demolition,"5109 - School, Public",Institutional,Non-Residential,Demolition,
BP2017-00647,2017/01/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00669,2017/01/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00691,2017/01/26,Demolition,Demolition,3203 - Warehouse,Commercial,Non-Residential,Demolition,
BP2017-00764,2017/01/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00756,2017/01/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00858,2017/01/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00886,2017/02/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-00946,2017/02/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01011,2017/02/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01055,2017/02/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01053,2017/02/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01045,2017/02/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01056,2017/02/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01110,2017/02/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01156,2017/02/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01225,2017/02/10,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2017-01208,2017/02/10,Demolition,Demolition,3507 - Community Centre,Commercial,Non-Residential,Demolition,
BP2017-01283,2017/02/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01284,2017/02/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01288,2017/02/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01321,2017/02/14,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2017-01356,2017/02/15,Demolition,Demolition,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,Demolition,
BP2017-01363,2017/02/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01393,2017/02/16,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2017-01383,2017/02/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01391,2017/02/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01491,2017/02/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01489,2017/02/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01430,2017/02/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01472,2017/02/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01548,2017/02/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01502,2017/02/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01538,2017/02/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01539,2017/02/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01563,2017/02/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01599,2017/02/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01561,2017/02/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01629,2017/02/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01616,2017/02/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01695,2017/02/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01699,2017/02/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-01735,2017/02/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
